question_id,question,gold_table,top1_predicted,all_retrieved_top10,hit@1,hit@5,hit@10,mrr,initial_rank,final_rank,error_category,emb_latency_ms,rerank_latency_ms,total_latency_ms,reranker_used
4a90d7dcdfbc2f95,Which party has a current Maharashtran representative who is Promoter & Co-Owner of the diversified Videocon Group of Companies ?,Rajya_Sabha_members_from_Maharashtra_0,Balaji_Motion_Pictures_0,"['Balaji_Motion_Pictures_0', 'Rajya_Sabha_members_from_Maharashtra_0', 'Rajya_Sabha_members_from_Maharashtra_1', 'Uttarakhand_Legislative_Assembly_3', 'Habib_Kashani_0', 'Sulabha_Deshpande_2', 'Pranavam_Arts_0', 'Sulabha_Deshpande_0', 'Australian_Democrats_1', 'Bela_Shende_0']",0,1,1,0.5,2,2,SUCCESS,10.409355163574219,0.0,10.409355163574219,False
60ca1c0995f2ac7d,What is the name of the county that won the All Stars Hurler of the Year title with the final score of 2-29 to 2-20 ?,All_Stars_Hurler_of_the_Year_0,All_Stars_Hurler_of_the_Year_0,"['All_Stars_Hurler_of_the_Year_0', '2008_All-Ireland_Senior_Hurling_Championship_0', 'Walsh_Cup_(hurling)_1', '2013_County_Championship_0', '2013_County_Championship_1', 'Walsh_Cup_(hurling)_2', '2009_Ulster_Senior_Club_Football_Championship_0', 'Walsh_Cup_(hurling)_0', '2010_Meath_Senior_Football_Championship_0', 'Cornwall_Senior_Cup_0']",1,1,1,1.0,1,1,SUCCESS,9.696722030639648,0.0,9.696722030639648,False
88da60f62fa49799,"When was the latest album for which Gloria Estefan won a Grammy award , released ?",List_of_awards_received_by_Gloria_Estefan_1,List_of_awards_received_by_Gloria_Estefan_1,"['List_of_awards_received_by_Gloria_Estefan_1', 'Latin_Grammy_Award_for_Best_New_Artist_0', 'Latin_Grammy_Award_for_Album_of_the_Year_0', 'Grammy_Award_for_Best_Contemporary_R&B_Album_0', 'Grammy_Award_for_Best_Contemporary_R&B_Gospel_Album_0', 'Latin_Grammy_Award_for_Best_Folk_Album_0', 'Latin_Grammy_Award_for_Song_of_the_Year_0', 'Latin_Grammy_Award_for_Best_Female_Pop_Vocal_Album_0', 'Grammy_Award_for_Best_Jazz_Vocal_Performance,_Female_0', 'Grammy_Award_for_Best_Traditional_Gospel_Album_0']",1,1,1,1.0,1,1,SUCCESS,11.576652526855469,0.0,11.576652526855469,False
4c2286ef0773b619,How many events did the Indian Gold medalist athlete from Barsar village of Hamirpur district of Himachal Pradesh participate in at the 2010 Commonwealth Games ?,India_at_the_2010_Commonwealth_Games_0,India_at_the_2010_Commonwealth_Games_1,"['India_at_the_2010_Commonwealth_Games_1', 'India_at_the_2010_Commonwealth_Games_0', 'Malaysia_at_the_2010_Commonwealth_Games_0', 'Lawrence_Peckham_0', 'Kenya_at_the_2010_Commonwealth_Games_0', 'India_at_the_1990_Commonwealth_Games_0', 'India_at_the_1990_Commonwealth_Games_2', 'India_at_the_1994_Commonwealth_Games_1', 'Pakistan_at_the_Olympics_0', 'Indonesia_at_the_Olympics_0']",0,1,1,0.5,2,2,SUCCESS,9.251117706298828,0.0,9.251117706298828,False
8c0982a83c8b0907,Who was the former spouse of a female space traveler whose mission was the second flight of the space shuttle Discovery,List_of_female_astronauts_0,E._D._Hill_0,"['E._D._Hill_0', 'STS-135_0', 'List_of_female_astronauts_0', 'Dany_Saval_0', 'Irina_Lobacheva_0', 'Melina_Kanakaredes_0', 'List_of_U.S._Air_Force_Test_Pilot_School_alumni_0', 'List_of_U.S._Air_Force_Test_Pilot_School_alumni_2', '1971_in_spaceflight_1', 'Stephanie_Leonidas_1']",0,1,1,0.3333333333333333,3,3,SUCCESS,9.781122207641602,0.0,9.781122207641602,False
1e320f22ec163e33,What is the Association of the RMIT athletics alumni who became a coach in the VFA for both Coburg and Brunswick ?,List_of_alumni_and_faculty_of_the_Royal_Melbourne_Institute_of_Technology_17,Joanne_P._McCallie_0,"['Joanne_P._McCallie_0', 'Pat_Summitt_0', 'List_of_alumni_and_faculty_of_the_Royal_Melbourne_Institute_of_Technology_8', 'List_of_alumni_and_faculty_of_the_Royal_Melbourne_Institute_of_Technology_17', 'List_of_alumni_and_faculty_of_the_Royal_Melbourne_Institute_of_Technology_6', 'List_of_alumni_and_faculty_of_the_Royal_Melbourne_Institute_of_Technology_7', 'List_of_alumni_and_faculty_of_the_Royal_Melbourne_Institute_of_Technology_11', 'List_of_alumni_and_faculty_of_the_Royal_Melbourne_Institute_of_Technology_18', 'List_of_alumni_and_faculty_of_the_Royal_Melbourne_Institute_of_Technology_0', 'List_of_alumni_and_faculty_of_the_Royal_Melbourne_Institute_of_Technology_1']",0,1,1,0.25,4,4,SUCCESS,10.387420654296875,0.0,10.387420654296875,False
ebeb9af8fc0fb7d9,Who designed the new symbol for the currency used by India in 2010 ?,Rupee_0,Rupee_0,"['Rupee_0', 'Dinar_0', 'India_at_the_1994_Commonwealth_Games_1', 'List_of_flag_bearers_for_India_at_the_Olympics_0', 'List_of_international_vehicle_registration_codes_0', 'India_at_the_2010_Commonwealth_Games_0', 'India_at_the_2010_Commonwealth_Games_1', 'MICEX_10_0', 'ISO_4217_1', 'India_at_the_1990_Commonwealth_Games_2']",1,1,1,1.0,1,1,SUCCESS,9.818315505981445,0.0,9.818315505981445,False
67b8f5f9c070ad99,Andrew Glaze was appointed as a state poet laureate by a man who was a member of which political party ?,List_of_U.S._states'_Poets_Laureate_0,George_Arliss_0,"['George_Arliss_0', ""List_of_U.S._states'_Poets_Laureate_0"", 'George_Stevens_0', ""Prime_Minister's_Literary_Awards_0"", 'Anti_H-Block_0', 'List_of_politicians,_lawyers,_and_civil_servants_educated_at_Jesus_College,_Oxford_0', 'List_of_politicians,_lawyers,_and_civil_servants_educated_at_Jesus_College,_Oxford_2', 'List_of_politicians,_lawyers,_and_civil_servants_educated_at_Jesus_College,_Oxford_1', 'List_of_politicians,_lawyers,_and_civil_servants_educated_at_Jesus_College,_Oxford_4', 'List_of_politicians,_lawyers,_and_civil_servants_educated_at_Jesus_College,_Oxford_3']",0,1,1,0.5,2,2,SUCCESS,20.77651023864746,0.0,20.77651023864746,False
10684aea3e8ee72b,What is the year of the Nacional championship winner who has spent most of its history in the top tier of Argentine football ?,Nacional_championship_0,List_of_Argentine_football_champions_1,"['List_of_Argentine_football_champions_1', 'Primera_B_Nacional_0', 'Nacional_championship_0', 'Primera_B_Nacional_1', 'Nacional_de_Clubes_1', 'La_Liga_1', 'List_of_Copa_Sudamericana_finals_1', 'Boca_Juniors_0', 'Boca_Juniors_1', 'List_of_Copa_Sudamericana_finals_0']",0,1,1,0.3333333333333333,3,3,SUCCESS,13.909578323364258,0.0,13.909578323364258,False
30f3839768b139cb,Marie-France Dubreuil danced in the early 2000 's to a movie called Titus Andronicus written by whom ?,Marie-France_Dubreuil_0,Marie-France_Dubreuil_0,"['Marie-France_Dubreuil_0', 'Catherine_Deneuve_0', 'Denise_Faye_1', 'Daniel_Auteuil_2', 'Hayden_Panettiere_1', 'Tim_Daly_0', 'Hayden_Panettiere_0', 'Djimon_Hounsou_2', 'Melina_Kanakaredes_0', 'Lee_Pace_1']",1,1,1,1.0,1,1,SUCCESS,11.949300765991211,0.0,11.949300765991211,False
c445bf448e98f592,"What year was the number 3 , 2008 pre-season draft pick , of the 2007 AFL draft born ?",2007_AFL_Draft_4,2003_AFL_Draft_4,"['2003_AFL_Draft_4', '1997_AFL_draft_1', '2003_AFL_Draft_2', '2003_AFL_Draft_3', '2003_AFL_Draft_0', '2002_AFL_Draft_4', '2001_AFL_Draft_3', '2001_AFL_Draft_1', '2001_AFL_Draft_2', '2001_AFL_Draft_0']",0,0,0,0.0,16,-1,RERANKER_DROP,11.200189590454102,0.0,11.200189590454102,False
199b288acce2ef1b,In what year was the production history theatre where Disgraced was most recently shown founded ?,Disgraced_1,Disgraced_1,"['Disgraced_1', 'Stephen_Campbell_Moore_1', 'Stephen_Campbell_Moore_2', 'The_Right_Size_0', 'Alun_Armstrong_(actor)_2', 'Nancy_Price_0', 'Nancy_Price_1', 'Friday_Night,_Saturday_Morning_0', 'Tom_Sturridge_0', 'The_Sorcerer_1']",1,1,1,1.0,1,1,SUCCESS,9.505510330200195,0.0,9.505510330200195,False
235caba1cf591a27,When was the competition held where Shigeyuki Aikyo was in 8th position ?,Shigeyuki_Aikyo_0,Shigeyuki_Aikyo_0,"['Shigeyuki_Aikyo_0', 'Kenya_at_the_2008_Summer_Olympics_0', '2011_Asian_Rhythmic_Gymnastics_Championships_6', '2011_Asian_Rhythmic_Gymnastics_Championships_5', '2011_Asian_Rhythmic_Gymnastics_Championships_4', '1999_World_Artistic_Gymnastics_Championships_8', '1999_World_Artistic_Gymnastics_Championships_2', '1999_World_Artistic_Gymnastics_Championships_1', 'Venues_of_the_1912_Summer_Olympics_0', ""2011_UCI_Women's_Road_World_Cup_0""]",1,1,1,1.0,1,1,SUCCESS,11.274099349975586,0.0,11.274099349975586,False
719400881bbe5cdc,"What team does the person with the fastest time at Critérium du Dauphiné in 2015 , currently belong to ?",2015_Critérium_du_Dauphiné_20,2015_Critérium_du_Dauphiné_20,"['2015_Critérium_du_Dauphiné_20', '2019_Tour_de_France_3', 'UEFA_Euro_2016_3', 'Thomas_Fanara_1', ""2010_Caisse_d'Epargne_season_0"", ""Onze_d'Or_0"", 'UEFA_Euro_2016_0', '2015_European_Team_Championships_Super_League_7', 'UEFA_Euro_2016_2', '2015–16_Damehåndboldligaen_1']",1,1,1,1.0,1,1,SUCCESS,14.065980911254883,0.0,14.065980911254883,False
b387ef2a602ce455,What year was the World rally held in late January of 1993 first established ?,1993_World_Rally_Championship_season_4,1993_World_Rally_Championship_season_4,"['1993_World_Rally_Championship_season_4', 'FIS_Alpine_Ski_World_Cup_2', 'FIS_Alpine_Ski_World_Cup_3', '2001_Trampoline_World_Championships_9', 'World_Muaythai_Council_5', 'UCI_Mountain_Bike_World_Cup_11', 'UCI_Mountain_Bike_World_Cup_12', '2013_European_Rally_Championship_0', 'Russia_at_the_World_Games_1', 'Russia_at_the_World_Games_2']",1,1,1,1.0,1,1,SUCCESS,12.01319694519043,0.0,12.01319694519043,False
fd4ca63a7ade144e,"What is the Marysville , Ohio , United States International Basketball League team who scored 119-108 ( OT ) in 2006 ?",International_Basketball_League_1,Iowa_Energy_1,"['Iowa_Energy_1', 'Iowa_Energy_0', ""Indiana_Hoosiers_men's_basketball_4"", ""Indiana_Hoosiers_men's_basketball_3"", 'NBA_Conference_Finals_1', 'NBA_Conference_Finals_2', 'NBA_Conference_Finals_3', 'International_Basketball_League_1', 'Midwest_Division_(NBA)_2', 'Baloncesto_Superior_Nacional_0']",0,0,1,0.125,8,8,SUCCESS,11.839628219604492,0.0,11.839628219604492,False
75871ce30c2778c7,What album of the band with the song Do n't Speak that is available as a premium download in Rock Band Reloaded was recorded primarily in Jamaica ?,Rock_Band_Reloaded_2,Rock_Band_Reloaded_2,"['Rock_Band_Reloaded_2', 'Rock_Sound_0', 'Never_Say_Dinosaur_1', 'Decaydance_Records_0', 'Club_Fonograma_0', 'New_Zealand_Music_Award_for_Radio_Airplay_Record_of_the_Year_0', 'Club_Fonograma_1', 'Fourplay_0', 'Bachman–Turner_Overdrive_0', 'Jack_FM_2']",1,1,1,1.0,1,1,SUCCESS,13.002634048461914,0.0,13.002634048461914,False
3e62d66b93a28fd1,What city is the club based in who had a 2015-2016 Arsenal FC player transfer who once played of Inter Milan ?,2015–16_Arsenal_F.C._season_2,2015–16_Arsenal_F.C._season_2,"['2015–16_Arsenal_F.C._season_2', 'Bradford_City_A.F.C._0', 'List_of_English_football_transfers_summer_2006_0', 'Serie_A_0', 'List_of_Bolton_Wanderers_F.C._records_and_statistics_2', '2017–18_Oxford_United_F.C._season_2', '2015_AFC_Champions_League_20', 'Academia_Deportiva_Cantolao_0', 'Boca_Juniors_1', 'Boca_Juniors_0']",1,1,1,1.0,1,1,SUCCESS,10.997533798217773,0.0,10.997533798217773,False
4b54401635f701f7,Where was the University of Central Florida alumni scientist who studied insects born ?,List_of_University_of_Central_Florida_alumni_3,List_of_University_of_Central_Florida_alumni_5,"['List_of_University_of_Central_Florida_alumni_5', 'List_of_University_of_Central_Florida_alumni_3', 'List_of_University_of_Central_Florida_alumni_10', 'List_of_Oregon_State_University_alumni_0', 'List_of_Oregon_State_University_alumni_3', 'Savilian_Professor_of_Astronomy_0', 'Conde_McCullough_0', 'List_of_Drexel_University_alumni_5', 'List_of_Drexel_University_alumni_2', 'List_of_Drexel_University_alumni_6']",0,1,1,0.5,2,2,SUCCESS,10.982275009155273,0.0,10.982275009155273,False
3642d8ca35584434,"What is the network that internationally aired `` Boss '' , whose country is the world 's second-largest country by total area ?",Boss_(TV_series)_0,Boss_(TV_series)_0,"['Boss_(TV_series)_0', 'South_Africa_0', 'Germany_0', 'Grand_National_1', 'Romania_1', 'BBC_UK_regional_TV_on_satellite_0', 'Tatort_0', 'Crystal_Palace_transmitting_station_1', 'Kuchenne_rewolucje_11', 'Tatort_1']",1,1,1,1.0,1,1,SUCCESS,12.080907821655273,0.0,12.080907821655273,False
01d13b13c434e489,"What is the capacity of the mosque that is on the list of largest mosques , and that was opened to the public 22 February 1978 ?",List_of_largest_mosques_0,List_of_largest_mosques_0,"['List_of_largest_mosques_0', 'List_of_the_oldest_mosques_in_the_world_13', 'List_of_Ahmadiyya_Muslim_Community_buildings_and_structures_0', 'List_of_Ottoman_domes_0', 'List_of_mosques_in_Indonesia_1', 'Bahrain_0', 'Esbjerg_Stadium_0', 'List_of_football_stadiums_in_Turkey_1', 'List_of_football_stadiums_in_Turkey_0', 'List_of_tallest_buildings_in_Asia_2']",1,1,1,1.0,1,1,SUCCESS,10.911703109741211,0.0,10.911703109741211,False
be59d62f6eeb45f1,The band signed to the Dindisc label whose album reached No . 65 on the UK Albums Chart was from where ?,Dindisc_0,Dindisc_0,"['Dindisc_0', 'Decaydance_Records_0', 'List_of_UK_Singles_Chart_number_ones_of_the_1970s_0', 'List_of_Bolton_Wanderers_F.C._records_and_statistics_2', 'List_of_Chelsea_F.C._records_and_statistics_3', 'SYUN_0', 'Fear_of_the_Dark_(Iron_Maiden_album)_0', 'The_Beatles_Collection_1', 'Dan_Grech-Marguerat_0', '1997–98_Birmingham_City_F.C._season_5']",1,1,1,1.0,1,1,SUCCESS,10.74981689453125,0.0,10.74981689453125,False
6f3463980f63ebfb,This Kishore Kumar song was in an Indian Hindi-language film produced and directed by Shakti Samanta and has a music director that died in 1994 ?,Kishore_Kumar_1,Kishore_Kumar_1,"['Kishore_Kumar_1', 'Sharreth_0', 'Manmohan_Desai_0', 'S._P._B._Charan_2', 'Usha_Uthup_0', 'MK_Balaji_0', 'Bela_Shende_0', 'Suresh_Krissna_0', 'Masoom_(1983_film)_0', 'Krishna_Iyer_0']",1,1,1,1.0,1,1,SUCCESS,12.20703125,0.0,12.20703125,False
bca7b57f193254e3,Which country nominated a film directed by Luis Puenzo ?,List_of_submissions_to_the_58th_Academy_Awards_for_Best_Foreign_Language_Film_0,List_of_Peruvian_submissions_for_the_Academy_Award_for_Best_Foreign_Language_Film_0,"['List_of_Peruvian_submissions_for_the_Academy_Award_for_Best_Foreign_Language_Film_0', 'List_of_submissions_to_the_47th_Academy_Awards_for_Best_Foreign_Language_Film_0', 'List_of_submissions_to_the_69th_Academy_Awards_for_Best_Foreign_Language_Film_0', 'List_of_submissions_to_the_30th_Academy_Awards_for_Best_Foreign_Language_Film_0', 'List_of_submissions_to_the_64th_Academy_Awards_for_Best_Foreign_Language_Film_0', 'List_of_submissions_to_the_66th_Academy_Awards_for_Best_Foreign_Language_Film_0', 'List_of_submissions_to_the_53rd_Academy_Awards_for_Best_Foreign_Language_Film_0', 'List_of_submissions_to_the_39th_Academy_Awards_for_Best_Foreign_Language_Film_0', 'List_of_submissions_to_the_49th_Academy_Awards_for_Best_Foreign_Language_Film_0', 'List_of_submissions_to_the_58th_Academy_Awards_for_Best_Foreign_Language_Film_0']",0,0,1,0.1,10,10,SUCCESS,10.752439498901367,0.0,10.752439498901367,False
8c8e3844e5f87a16,What is the estimated number of households in the municipality in Japan that has a temple connected to Rennyo ?,List_of_Historic_Sites_of_Japan_(Fukui)_0,Saigoku_Kannon_Pilgrimage_0,"['Saigoku_Kannon_Pilgrimage_0', 'Sakishima_Beacons_0', 'Special_cities_of_Japan_0', 'List_of_Historic_Sites_of_Japan_(Iwate)_1', 'List_of_Historic_Sites_of_Japan_(Miyagi)_0', 'List_of_Historic_Sites_of_Japan_(Yamanashi)_0', 'List_of_Historic_Sites_of_Japan_(Fukuoka)_1', 'List_of_Historic_Sites_of_Japan_(Tottori)_1', 'List_of_Historic_Sites_of_Japan_(Wakayama)_0', 'Asuka-Fujiwara_0']",0,0,0,0.0,16,-1,RERANKER_DROP,11.053323745727539,0.0,11.053323745727539,False
3bfd82b7391a842e,What is the nationality of the 2019 Presidential Tour of Turkey rider whose team won first place ?,2019_Presidential_Tour_of_Turkey_14,2019_Presidential_Tour_of_Turkey_14,"['2019_Presidential_Tour_of_Turkey_14', '2019_Tour_de_France_3', '2005_Turkish_Grand_Prix_0', ""2010_Caisse_d'Epargne_season_0"", '2019_Deutschland_Tour_11', '2015_Critérium_du_Dauphiné_20', 'Hadi_Aghily_2', 'Zlatan_Muslimović_0', 'Mauricio_Echazú_11', ""2011_UCI_Women's_Road_World_Cup_0""]",1,1,1,1.0,1,1,SUCCESS,13.12112808227539,0.0,13.12112808227539,False
1c4daba186644812,Which season 5 contestant on American Idol sung a song from a band that has sold top-ten albums for four decades ?,American_Idol_(season_5)_6,American_Idol_(season_5)_6,"['American_Idol_(season_5)_6', 'American_Idol_(season_6)_10', 'Casey_Donovan_(singer)_0', 'Idol_(Norwegian_season_3)_7', 'List_of_songs_recorded_by_Maroon_5_2', 'Billboard_200_1', 'List_of_songs_recorded_by_Maroon_5_0', 'Deutschland_sucht_den_Superstar_(season_4)_4', 'New_Zealand_Music_Award_for_Radio_Airplay_Record_of_the_Year_0', 'List_of_best-selling_albums_in_the_United_States_3']",1,1,1,1.0,1,1,SUCCESS,13.022184371948242,0.0,13.022184371948242,False
9e1930a1e15023c3,What is the year of Bruno Gavazzoli 's race whose motto is `` Nothing is holier than a true faith combined with other virtues `` ?,Bruno_Gavazzoli_0,Bruno_Gavazzoli_0,"['Bruno_Gavazzoli_0', '1951_French_Grand_Prix_0', 'Giro_al_Sas_2', 'Danilo_Goffi_0', 'Belgian_Grand_Prix_2', 'Liberty_Classic_0', '2013_Grand_National_2', 'Grand_National_1', ""2010_Caisse_d'Epargne_season_0"", 'Alain_Mimoun_0']",1,1,1,1.0,1,1,SUCCESS,13.00048828125,0.0,13.00048828125,False
b48ffca4b8e283a7,What is the capital of the unrecognized or partially recognized state that allows Kiribati citizens to obtain visas on arrival ?,Visa_requirements_for_Kiribati_citizens_1,Visa_requirements_for_Kiribati_citizens_1,"['Visa_requirements_for_Kiribati_citizens_1', 'Visa_requirements_for_Seychellois_citizens_1', 'Outline_of_Egypt_0', 'Romania_1', 'Uzbekistan_0', 'Ghazni_Province_0', 'List_of_airports_in_Swaziland_0', 'Nagorno-Karabakh_Republic_0', 'Ecuador_0', 'Hawaii_1']",1,1,1,1.0,1,1,SUCCESS,12.006998062133789,0.0,12.006998062133789,False
3e2bb1fdc974f17c,"What is the full name of the stadium which had almost 43,000 visitors in the 2006 AFL season ?",2006_AFL_season_7,Docklands_Stadium_1,"['Docklands_Stadium_1', '2006_AFL_season_7', 'Australian_Football_League_3', 'Kardinia_Park_(stadium)_0', 'Adelaide_Oval_0', 'Sport_in_Victoria_0', 'AFL_Ontario_0', 'Ontario_Australian_Football_League_Division_2_0', 'List_of_association_football_stadiums_in_Australia_0', '2012_AFL_season_0']",0,1,1,0.5,2,2,SUCCESS,11.94453239440918,0.0,11.94453239440918,False
02402d0dd73cbb21,What is the rank of the is the metropolitan statistical area in the United States that is the 18th largest metropolitan area in the world ?,List_of_Metropolitan_Statistical_Areas_0,New_York_metropolitan_area_2,"['New_York_metropolitan_area_2', 'List_of_Metropolitan_Statistical_Areas_1', 'List_of_Metropolitan_Statistical_Areas_0', 'Metropolitan_areas_of_Mexico_1', 'Lisbon_Metropolitan_Area_0', 'List_of_U.S._cities_with_significant_Chinese-American_populations_11', 'List_of_Core_Based_Statistical_Areas_0', 'List_of_core-based_statistical_areas_1', 'List_of_U.S._cities_with_significant_Chinese-American_populations_0', 'List_of_U.S._cities_with_significant_Chinese-American_populations_6']",0,1,1,0.3333333333333333,3,3,SUCCESS,14.007568359375,0.0,14.007568359375,False
05f7f48fc450dcc7,What is the most recent year that the CONCACAF team who focuses on home-grown ( cantera ) players has won first place ?,CONCACAF_Champions'_Cup_and_Champions_League_records_and_statistics_0,Canadian_Championship_5,"['Canadian_Championship_5', 'Canadian_Championship_7', 'San_Jose_Earthquakes_1', 'Los_Angeles_Galaxy_1', 'FC_Dallas_0', 'Los_Angeles_Galaxy_4', 'FC_Dallas_2', 'Vancouver_Whitecaps_FC_Residency_3', 'Minnesota_United_FC_0', '2012_North_American_Soccer_League_season_0']",0,0,0,0.0,-1,-1,BI_ENCODER_FAILURE,11.975288391113281,0.0,11.975288391113281,False
cda854e3f72be6b5,"What was the name of the tournament double final in Uzbekistan that John Paul Fruttero , American professional tennis player , was the winner ?",John_Paul_Fruttero_2,John_Paul_Fruttero_2,"['John_Paul_Fruttero_2', ""2019_U.S._Men's_Clay_Court_Championships_0"", 'Columbus_Open_0', '2000_Gelsor_Open_Romania_0', 'Jelena_Kostanić_Tošić_6', 'Uzbekistan_0', '1997_Nations_Cup_0', 'Leander_Paes_0', 'Leander_Paes_1', '2009_Zagorka_Cup_0']",1,1,1,1.0,1,1,SUCCESS,11.014461517333984,0.0,11.014461517333984,False
622783be803c181c,What edition was the season that the Isle of Man Premier League football club that played its home game at the A.F.C . football ground win ?,Isle_of_Man_Premier_League_3,Isle_of_Man_Premier_League_3,"['Isle_of_Man_Premier_League_3', '2015–16_Arsenal_F.C._season_2', 'Mainland_Premier_League_0', 'League_of_Ireland_Premier_Division_0', 'League_of_Ireland_Premier_Division_1', '2010_Faroe_Islands_Premier_League_0', 'Barry_Town_F.C._0', 'OFC_Champions_League_0', '1997–98_Birmingham_City_F.C._season_5', '2009_Faroe_Islands_Premier_League_0']",1,1,1,1.0,1,1,SUCCESS,11.953115463256836,0.0,11.953115463256836,False
3d509fddae6486c6,Which king founded the city in Sweden where the Diplomacy Tournament was held ?,International_prize_list_of_Diplomacy_0,Sweden_national_football_team_2,"['Sweden_national_football_team_2', 'Sweden_at_the_1908_Summer_Olympics_0', 'Sweden_at_the_1948_Winter_Olympics_0', '2019_Stockholm_Open_0', 'Solheim_Cup_0', 'Sweden_at_the_1920_Summer_Olympics_0', 'Sweden_at_the_1932_Summer_Olympics_0', 'Allsvenskan_2', 'Sweden_at_the_2010_Winter_Olympics_0', 'Allsvenskan_3']",0,0,0,0.0,11,-1,RERANKER_DROP,11.996746063232422,0.0,11.996746063232422,False
3bc47220a607a4dd,What date was the 1944 film in which Marie McDonald played Gracie first shown in theaters ?,Marie_McDonald_0,Gene_Tierney_2,"['Gene_Tierney_2', 'Gene_Tierney_1', 'Marie_McDonald_0', 'Greta_Garbo_1', 'John_McTiernan_0', 'Sydney_Greenstreet_0', 'Kim_Stanley_0', 'Bernie_Mac_0', ""Child's_Play_(film_series)_0"", 'Catherine_Deneuve_0']",0,1,1,0.3333333333333333,3,3,SUCCESS,12.006282806396484,0.0,12.006282806396484,False
b729ce064edb7fb5,What is the longitude of the place from the National Register of Historic Places where you could find a member of the Century Pioneer Family Farm Program ?,"National_Register_of_Historic_Places_listings_in_Columbia_County,_Florida_0","National_Register_of_Historic_Places_listings_in_Cass_County,_Nebraska_0","['National_Register_of_Historic_Places_listings_in_Cass_County,_Nebraska_0', 'National_Register_of_Historic_Places_listings_in_Faribault_County,_Minnesota_0', 'National_Register_of_Historic_Places_listings_in_Wabasha_County,_Minnesota_0', 'National_Register_of_Historic_Places_listings_in_Montana_8', 'National_Register_of_Historic_Places_listings_in_Montana_11', 'List_of_National_Historic_Landmarks_in_Missouri_0', 'National_Register_of_Historic_Places_listings_in_Rock_County,_Minnesota_0', 'National_Register_of_Historic_Places_listings_in_Mower_County,_Minnesota_0', 'National_Register_of_Historic_Places_listings_in_Aitkin_County,_Minnesota_0', 'National_Register_of_Historic_Places_listings_in_Bighorn_Canyon_National_Recreation_Area_0']",0,0,0,0.0,-1,-1,BI_ENCODER_FAILURE,10.96487045288086,0.0,10.96487045288086,False
55f20ac0cf4d207c,Who founded the company that released a console video game localized by Aksys Games with a protagonist called Ragna ?,List_of_video_games_published_by_Aksys_Games_2,List_of_video_games_published_by_Aksys_Games_5,"['List_of_video_games_published_by_Aksys_Games_5', 'Aksys_Games_3', 'Aksys_Games_2', 'Aksys_Games_1', 'List_of_video_games_published_by_Aksys_Games_9', 'List_of_video_games_published_by_Aksys_Games_2', 'Aksys_Games_9', 'List_of_video_games_published_by_Aksys_Games_3', 'Aksys_Games_10', 'Aksys_Games_8']",0,0,1,0.16666666666666666,6,6,SUCCESS,11.992454528808594,0.0,11.992454528808594,False
d4aa19e953afd1de,What is the nationality of the 2019 Deutschland Tour classification standing rider that was in fifth place ?,2019_Deutschland_Tour_11,2019_Deutschland_Tour_11,"['2019_Deutschland_Tour_11', '2019_Tour_de_France_3', '2015_Critérium_du_Dauphiné_20', 'Thomas_Fanara_1', 'Janusz_Kowalski_0', 'Bernhard_Langer_11', 'Andre_Begemann_2', 'Volodymyr_Rybin_0', '2019_Danmark_Rundt_15', 'Ana_Peleteiro_0']",1,1,1,1.0,1,1,SUCCESS,12.002944946289062,0.0,12.002944946289062,False
621b4f4a21dee3a8,"For the latest 2007 AFL draft picked player , what year was the club founded ?",2007_AFL_Draft_3,2001_AFL_Draft_3,"['2001_AFL_Draft_3', '2001_AFL_Draft_0', '2001_AFL_Draft_1', '2001_AFL_Draft_2', '2002_AFL_Draft_4', '2003_AFL_Draft_4', '2005_AFL_Draft_0', '2002_AFL_Draft_0', '2004_AFL_Draft_4', '2004_AFL_Draft_0']",0,0,0,0.0,20,-1,RERANKER_DROP,11.986970901489258,0.0,11.986970901489258,False
195578b9dda228af,"What city just outside of that has a 2012 Tippeligaen team that plays in the stadium that can hold up to 11,500 fans ?",2012_Tippeligaen_2,2012_Tippeligaen_2,"['2012_Tippeligaen_2', 'Esbjerg_Stadium_0', '2013_Tippeligaen_0', '2009_Tippeligaen_0', '2004_Tippeligaen_0', 'Bundesliga_1', '2013_Tippeligaen_1', 'Minnesota_United_FC_0', 'Veikkausliiga_1', 'Veikkausliiga_2']",1,1,1,1.0,1,1,SUCCESS,13.983964920043945,0.0,13.983964920043945,False
3a131b91a9918f3b,Of the members in the Rajya Sabha from Maharashtra since 1952 that served at least three stretches how many were women ?,Rajya_Sabha_members_from_Maharashtra_1,Rajya_Sabha_members_from_Maharashtra_0,"['Rajya_Sabha_members_from_Maharashtra_0', 'Rajya_Sabha_members_from_Maharashtra_1', 'List_of_members_of_the_Rajya_Sabha_0', 'List_of_members_of_the_Rajya_Sabha_7', 'List_of_members_of_the_Rajya_Sabha_12', 'List_of_members_of_the_Rajya_Sabha_29', 'List_of_members_of_the_Rajya_Sabha_13', 'List_of_members_of_the_Rajya_Sabha_26', 'List_of_members_of_the_Rajya_Sabha_24', 'List_of_members_of_the_Rajya_Sabha_14']",0,1,1,0.5,2,2,SUCCESS,12.979745864868164,0.0,12.979745864868164,False
